Id,Name,X,Y,Caption,URL
3,黎元洪墓,114.4338960000,30.5436230002,黎元洪墓是中华民国军政府鄂军都督府、辛亥革命湖北军政府的都督、中国历史上唯一一位两任大总统和三任副总统的人——黎元洪的墓地。黎元洪墓始建于民国二十四年（1935年），是辛亥革命重要的历史遗迹，“民国三大陵”之一。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1560327228&di=3b7701bdcad6bbbf20951c761fd50fcc&imgtype=jpg&er=1&src=http%3A%2F%2Fs6.sinaimg.cn%2Fmiddle%2F56caeb2fxc2ab79e043a5%26amp%3B690
3,汉口东正教堂,114.3044149996,30.5889379999,该堂建于1885年，单层砖石结构，面积约220平方米，是武汉市唯一的俄国东正教堂。因该堂也有主保，所以教内称其为阿列克桑德聂夫堂。,https://dimg07.c-ctrip.com/images/100b0p000000fzfz984A8_R_1600_10000_Mtg_7.jpg
3,亚细亚火油公司汉口分公司旧址,114.3068199998,30.5880230000,亚细亚火油公司汉口分公司旧址位于武汉市江岸区天津路1号。建于1924～925年间，英国景明洋行设计，魏清记营造厂施工，属欧洲文艺复兴古典主义风格。英国亚细亚火油公司1890年于上海设立中国总公司。1912年在汉口设分公司。珍珠港事件后，大楼曾作日军禁锢俘虏之用。该旧址占地面积900平方米，系五层钢筋混凝土结构，立面按三段式划分，采用西式隅石与中式纹样作为装饰，外墙仿麻石墙面，墙角有隅石护角，檐口装饰及阳台细部处理留有中国传统手法痕迹。该旧址是汉口早期现代建筑中的代表作，也是汉口民国时期重要的商贸建筑。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1560327457&di=161db0b8496f158ba3a94c18cc2c6a3e&imgtype=jpg&er=1&src=http%3A%2F%2Fqcloud.dpfile.com%2Fpc%2F6X29UQeUJpUyOvQWn-34VXSx2Igh47L30FUEgrBCfy5mE5cTlkEghg4rwc6lZ2zyTYGVDmosZWTLal1WbWRW3A.jpg
3,中国银行汉口分行旧址,114.3097680000,30.6031109997,中国银行汉口分行旧址位于武汉市江岸区中山大道1021号，1915年建成，建筑面积3884平方米。为五层钢筋混凝土结构，西方古典主义建筑风格。在立面构图上采用三段式手法，底层是厚重的花岗岩基座，中部为虚实相映的拱券、柱廊，顶部是水平厚檐。外墙麻石砌筑，内部装饰精美。整栋建筑宏大而庄重。该旧址对研究武汉市近现代金融业及中国银行发展史具有极高价值。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559732771955&di=7baa7083351ffebb32ba616c16bc4fe3&imgtype=0&src=http%3A%2F%2Fs16.sinaimg.cn%2Fmiddle%2F4403f6e5x8b73738b62bf%26690
3,中国实业银行大楼旧址,114.3023000000,30.5833199998,位于武汉市江岸区江汉路22号，建于1935年，卢镛标设计，李丽记营造厂承建，建筑面积4645平方米。该旧址为八层钢筋混凝土结构，属现代派建筑，立面简洁，外墙裙用黑色大理石贴面，外墙用红色涂料粉饰。中国实业银行大楼创汉口建筑之新风，是武汉现代派建筑的里程碑，对研究武汉市近现代金融业及近现代早期建筑有较高价值。,"https://ss0.bdstatic.com/70cFuHSh_Q1YnxGkpoWK1HF6hhy/it/u=790064246,3497383310&fm=26&gp=0.jpg"
3,四明银行汉口分行旧址,114.3005799999,30.5842389999,位于武汉市江汉区江汉路45号，建于1936年，卢镛标建筑事物所设计，汉协盛营造厂施工。四明银行1908年成立于上海，1919年成立汉口分行。,"https://ss1.bdstatic.com/70cFvXSh_Q1YnxGkpoWK1HF6hhy/it/u=516742245,15109744&fm=26&gp=0.jpg"
3,上海银行汉口分行旧址,114.3000220002,30.5851400001,上海银行汉口分行旧址位于武汉市江岸区江汉路60号，1923年建，由三义洋行设计，上海三合兴营造厂施工。上海商业储蓄银行（简称上海银行）于1919年在汉口设立分理处，次年改组为分行。该旧址占地面积590平方米，钢筋混凝土结构，古典主义风格，地上四层、地下一层。外部麻石雕花门墙。正面五开间。一层为拱券门窗，麻石砌墙，二至三层中部窗间有圆柱装饰。上海银行汉口分行是汉口民国时期重要的金融机构，该旧址也是汉口近代建筑的典范之一。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559729431488&di=ecfeb0338815e25d91c3110ebb54dcad&imgtype=0&src=http%3A%2F%2Fs14.sinaimg.cn%2Fmw690%2F001EioBhgy6RzCYV2lTcd%26690
3,西商赛马俱乐部旧址,114.3051910003,30.6138890003,位于武汉市江岸区劳动街解放公园路解放公园东侧，俗称西商跑马场，是英国人主办的在汉外国侨民高级体育俱乐部。建于光绪二十八年（1902），汉协盛营造厂承建，占地面积约53.4万平方米。由跑马场、看台、一组建筑组成。跑马场现已成为解放公园的一部分；看台在解放军国防信息学院宿舍区内；一组建筑在武汉人民艺术剧院内，为二层砖木结构，平面布局灵活，立面丰富多变，屋顶部分错落有序，属欧洲中世纪乡村贵族别墅式风格。该旧址为武汉近现代建筑中的一组大型公共娱乐建筑，具有鲜明的特色和风格，在武汉乃至全国近现代建筑中不多见。,"https://ss0.bdstatic.com/70cFvHSh_Q1YnxGkpoWK1HF6hhy/it/u=156709659,2394155841&fm=15&gp=0.jpg"
3,台湾银行汉口分行旧址,114.3021609999,30.5829810004,位于武汉市江汉区江汉路21号，建成于1915年，中国建筑师庄俊设计，汉协盛营造厂施工，建筑面积3000平方米，属古典主义风格。台湾银行于1898年由日本创办，1915年在汉口设立分行。该旧址为五层（地下一层）钢筋混凝土结构，外墙麻石到顶；正面三段式构图，第一段为一至二层，其中间和两侧入口均为半圆拱门，二层的窗户也为半圆形；第二段为三至四层，中部为柱廊，有十根廊柱；第三段为檐部及屋顶券廊，采用中西结合的装饰手法。台湾银行汉口分行是日本侵占台湾后，所设银行在内陆的分支机构，该旧址是日本对中国进行侵略的实物见证。,"https://ss3.bdstatic.com/70cFv8Sh_Q1YnxGkpoWK1HF6hhy/it/u=3141227500,1499190519&fm=26&gp=0.jpg"
3,国共汉口会议旧址,114.2982640001,30.6169419999,位于武汉市江岸区惠济路39号，1922年建成，原是杨森公馆，白崇禧曾居住。1946年，国共两党为制止中原内战，在该处举行由共产党、国民党及美国代表参加的“汉口会议”，并达成“汉口协议”。旧址建筑面积约为1260平方米。砖石结构，地上三层，地下一层，房屋整体对称分布，房屋基座较高，入口处设有门廊，墙面均用细沙装饰，门窗为暗红色。该旧址具有较高的历史价值和纪念意义。,"https://ss0.bdstatic.com/70cFvHSh_Q1YnxGkpoWK1HF6hhy/it/u=49549704,4282250926&fm=27&gp=0.jpg"
3,英文楚报馆旧址,114.3027829998,30.5910340003,位于武汉市江岸区胜利街99号，建于1924年，由格里波夫设计，汉协盛营造厂施工。英文楚报馆创始人为英国传教士、汉口圣教书局经理计约翰，英文楚报主要刊登中国各省的消息。1924年大楼建成后，路透社曾在内办公。武汉沦陷后，英文楚报为汉口唯一发行的英文报纸。旧址建筑面积约3145平方米，属古典复兴式建筑。原系地上四层、地下一层的钢筋混凝土结构，后地上增设一层。大楼外观多变，外墙素净，线脚简化，以柱式控制构图，麻石粉面。该旧址融入了西方建筑手法，对于研究近现代建筑具有参考价值；同时，它对于研究英文楚报的历史具有较高价值。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1560325365&di=0e34a46614bfc7aeacd0fc30d4416713&imgtype=jpg&er=1&src=http%3A%2F%2Fimage109.360doc.com%2FDownloadImg%2F2018%2F04%2F1008%2F129765888_23_20180410084149284.jpg
3,汉口总商会暨中华全国文艺界抗敌协会旧址,114.3080590003,30.6002649997,汉口总商会暨中华全国文艺界抗敌协会旧址位于武汉市江汉区中山大道949号。由汉协盛营造厂设计、施工，1919年始建，1921年正式启用。抗战期间，曾是各阶层人士活动的重要场所。1938年3月27日，在周恩来和郭沫若的组织下，中华全国文艺界抗敌协会在此成立，发起人包括文艺界各方面代表97人。成立大会通过了《中华全国文艺界抗敌协会宣言》，并推举蔡元培、罗曼·罗兰、史沫特莱等13人为名誉主席团成员，郭沫若、茅盾等45人为理事，周恩来、孙科、陈立夫为名誉理事，理事会推选老舍为总务部主任，主持日常工作。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559730852785&di=7231f1bff7c9d02940fa2b888ff0b842&imgtype=0&src=http%3A%2F%2Fs9.sinaimg.cn%2Fmiddle%2F750b9847077ac47a058a8%26690
3,汉口国民政府外交部旧址,114.3099920004,30.5982450001,武汉国民政府外交部设于该楼，外交部长为陈友仁。在中国人民第一次依靠自己的力量收回汉口、九江英租界的伟大历史壮举中，武汉国民政府外交部发挥了重要作用。该旧址占地面积约为464平方米，属于古典主义建筑风格，三层砖混结构，立面对称，居中为二柱宽柱式门廊，门廊两侧有小型花坛。该旧址对于研究武汉国民政府外交部的历史具有重要价值，同时，对于近现代建筑的研究也有一定参考价值。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1560325523&di=3648efe2732a5fd29744a9c84887765f&imgtype=jpg&er=1&src=http%3A%2F%2Fy2.ifengimg.com%2Fcd3958167fe49108%2F2013%2F0814%2Frdn_520b37dd443bd.jpg
3,李书城旧居,114.3194030000,30.5467949999,李书城旧居位于武汉市武昌区武珞路51号。是李书城1932年前后在武汉任职期间的公馆。李书城（1882～1965），民主革命家，潜江人，参与创办《湖北学生界》，协同孙中山发起组织同盟会，参加过武昌起义、北伐战争。1932年任湖北省建设厅厅长、民政厅厅长。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559730752976&di=d16208cbacd93357a2aaf9b52d5f7f84&imgtype=0&src=http%3A%2F%2Fdimg03.c-ctrip.com%2Fimages%2Ffd%2Ftg%2Fg2%2FM01%2FF2%2F23%2FCghzgVVpcyeAUp4RACoUhKxrk1I295_R_1024_10000.jpg
3,既济水电公司宗关水厂旧址,114.2303709997,30.5851949999,既济水电公司宗关水厂旧址位于武汉市硚口区宗关街水厂社区。始建于1906年，在湖广总督张之洞的提倡下，由宁波商人宋炜臣创办，景明洋行设计，汉盛营造厂施工。水厂轮机房建于光绪三十二年（1906），属文艺复兴式建筑，一层，钢屋架，铁皮屋面，红砖清水墙，用壁柱作竖向划分，壁柱台阶形，由大到小逐次收分，与半圆劵的窗和门相协调。,"https://ss0.bdstatic.com/70cFuHSh_Q1YnxGkpoWK1HF6hhy/it/u=3208889468,399147134&fm=26&gp=0.jpg"
3,徐源泉旧居,114.6049159996,30.8375730003,位于武汉市新洲区仓埠街新洲二中内，建于1931年。徐源泉（1886～1960），武汉市新洲人，曾任国民党中央执行委员、第二十六集团军总司令。旧居由门厅、警卫室、配房、花园、凉亭、退园、主楼等组成，总占地面积4230平方米。主楼坐东向西，为两进一底一层连四间带天井串楼的砖木结构建筑，占地面积560平方米。门楼、公园、凉亭、退园等建筑为砖混结构。旧居在布局上因地制宜，颇有特点；在建筑风格上，中西结合、精巧别致，具有较高的历史、艺术、科学价值。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559730481240&di=2b6c4a43e50c6b1ba9b09d98c6c44dc6&imgtype=0&src=http%3A%2F%2Fa0.att.hudong.com%2F76%2F43%2F01200000030997134377434430887_s.jpg
3,姚家山新四军第五师机关旧址,114.2031439996,31.2552479998,姚家山新四军第五师机关旧址位于武汉市黄陂区蔡店乡姚家山村。由大礼堂旧址、李先念、陈少敏旧居、后勤部旧址、参谋部旧址、印刷厂旧址、修械所旧址、医院旧址、造弹厂旧址组成，保存较完好。姚家山新五师司政机关旧址是武汉市唯一保存较完好的近现代革命文物建筑群，具有较高的历史价值。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559730410464&di=fd6bf7e575e6824e57426ecde281c0e9&imgtype=0&src=http%3A%2F%2Fwhgytv.com%2Fupfile%2Fimage%2F20150728%2F20150728100130563056.jpg
3,武汉长江大桥,114.3190630000,30.5480460000,武汉长江大桥是中国著名的旅游景点之一。2013年5月3日，武汉长江大桥成为第七批全国重点文物保护单位。2016年9月，入选“首批中国20世纪建筑遗产”名录。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1560325092&di=599d7577b295b19ee054a3d2fe21b002&imgtype=jpg&er=1&src=http%3A%2F%2Fimg.mp.sohu.com%2Fupload%2F20170607%2F224000af31a0408aa4a9282fb73aed34_th.png
3,八路军武汉办事处旧址,114.3161870000,30.6119110000,八路军武汉办事处是中共建立在当时国统区和全国抗日中心的重要机构，在领导团结国内外各界人士参加抗日战争中发挥了重要的作用，具有重要的历史价值和纪念意义 。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559730295223&di=310621390c33f238e2a02e37fbdd8343&imgtype=0&src=http%3A%2F%2Fwww.zjyw.cn%2Fattachment%2F201009%2F29%2F01%2F54%2F128573966845664500.jpg
3,汉口新四军军部旧址,114.3176630000,30.6123550000,1937年11月12日，经中共中央同意，叶挺开始在武汉正式组建新四军军部。1937年12月25日，叶挺、项英召开领导干部会议，新四军军部在汉口正式成立。为迅速完成新四军组建工作，军部同国民党当局谈判，解决了新四军各支队集中整编、干部任命、隶属关系问题，确定了红军游击队的集中整编办法、新四军的作战部署，并多方筹集款项、武器、物资。当年在这里工作和居住的新四军将领有叶挺、项英、张云逸、周子昆、曾山等。1938年1月下旬，新四军军部迁南昌，汉口军部改为新四军驻汉办事处。,"https://ss3.bdstatic.com/70cFv8Sh_Q1YnxGkpoWK1HF6hhy/it/u=293366927,2292822784&fm=26&gp=0.jpg"
3,湖北省立图书馆旧址,114.3175160000,30.5465010000,湖北省立图书馆旧址，位于湖北武汉市武昌区武珞路45号；始建于清光绪三十年（1904年），由张之洞主持创办，旧馆址设于武昌兰陵街西侧（今解放路）。于民国二十三年（1934年）六月开工，同年九月竣工落成 。,"https://ss0.bdstatic.com/70cFuHSh_Q1YnxGkpoWK1HF6hhy/it/u=2417991762,1752250294&fm=26&gp=0.jpg"
3,武汉中共中央机关旧址,114.3049700000,30.5933950000,武汉中共中央机关旧址，位于汉口胜利街163号、165号，是一座古老的西式三层居民楼，坐西朝东，红墙赤瓦，外墙上镶有一块铭刻有“中共中央机关旧址 武汉文物保护单位”的白色石牌。这里曾是中国共产党的“心脏”，党中央的许多重要会议和重大事情都在这里召开、决策。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559727067958&di=c2fd5ddc7d28d28a3bd6d85f1ec517d4&imgtype=0&src=http%3A%2F%2Fhbwh.wenming.cn%2Fzt2017%2Fwawc%2Fp2%2F201703%2FW020170324320607407268.jpg
3,武汉中央军事政治学校旧址,114.3041160000,30.5439440000,武汉中央军事政治学校旧址位于武汉市武昌区解放路259号武昌实验小学内，是大革命时期国共两党为培养国民革命军事、政治人才而合力创办的高等军事院校。　,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559727030114&di=c890b612074311d6dcebff6ad9571e27&imgtype=0&src=http%3A%2F%2Fs3.sinaimg.cn%2Fmw690%2F001lb0jazy6Ysssmu7Uf2%26690
3,中国共产党第五次全国代表大会旧址,114.3047910000,30.5539240000,中国共产党第五次全国代表大会会址纪念馆位于“中国第一红街”—武汉市 武昌区都府堤20号 [1]  ，也是中共创始人之一毛泽东、陈潭秋早期革命活动旧址，会址原为1918年创办的国立武昌高等师范学校附属小学。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559726859004&di=4fd85ba301d6831f2f818c57272f758f&imgtype=0&src=http%3A%2F%2Fphoto.sohu.com%2F2004%2F06%2F30%2F57%2FImg220785768.jpg
3,中共中央领导人汉口住处旧址,114.3061070000,30.5888330000,武汉中共中央机关旧址，位于汉口胜利街163号、165号，是一座古老的西式三层居民楼，坐西朝东，红墙赤瓦，外墙上镶有一块铭刻有“中共中央机关旧址 武汉文物保护单位”的白色石牌。这里曾是中国共产党的“心脏”，党中央的许多重要会议和重大事情都在这里召开、决策。2013年入选第七批全国重点文物保护单位名单。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559726835667&di=538d94f38ab23ff34d87330ad5befbba&imgtype=0&src=http%3A%2F%2Fimg.mp.itc.cn%2Fupload%2F20161024%2F6aac887849f24226bc831157d825a78d_th.jpeg
3,汉口中共中央宣传部旧址,114.2990290000,30.5918950000,1927年初，与共产党合作的国民党中央和国民政府由广州迁都武汉。中共中央秘书处主任王若飞于4月10日左右到汉，并建立了中共中央办公处。中共中央迁到武汉后，中宣部设在汉口“模范区”辅义里27号，楼下是中共中央宣传部机关，楼上就住着瞿秋白。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559726717683&di=86a7eebf3ab7c00986b0959d213bc465&imgtype=0&src=http%3A%2F%2Fe.cjn.cn%2Fcjrb%2Fres%2F1%2F20130603%2F2321370200115265.jpg
3,京汉铁路总工会旧址,114.3245230000,30.6302530000,京汉铁路总工会旧址位于武汉市汉口解放大道2185号。1922年，京汉铁路沿线工人在中国共产党的领导下，展开反对帝国主义和封建军阀的斗争，先后成立了工人俱乐部（后改为分工会）。1923年2月1日，16个分工会的3万名工人在郑州召开京汉铁路总工会成立大会，遭到封建军阀吴佩孚的阻挠和破坏，总工会决定举行全路总同盟大罢工。2月3日，总工会由郑州秘密迁移至此，领导铁路工人的罢工斗争。旧址1980年修缮。为一旧式平房，砖木结构，坐西朝东，占地240平方米。旧址内举办有《二七罢工斗争史迹陈列》。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559726665083&di=cdceb53dc7b892dcaae902c2e4666dc7&imgtype=0&src=http%3A%2F%2Fimg.tv.cctv.com%2Fimage%2F20090623%2FIMAG1245747354143254.jpg
3,起义门,114.3536220000,30.5648600000,起义门原是武昌古城的中和门，始建于明洪武年间（公元1368年），距今700多年历史。1911年10月10日，湖北新军工程营起义后，迅速控制中和门，南湖马炮营得以从此门入城，在城头架炮轰击湖广总督府，掀开中国近代史新的一页。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1560321351&di=2b3d4a762a730b913473c88f5a7dad5f&imgtype=jpg&er=1&src=http%3A%2F%2Fimg8.zol.com.cn%2Fbbs%2Fupload%2F19579%2F19578812.JPG
3,汉口中华全国总工会旧址,114.3020990000,30.5966440000,汉口中华全国总工会旧址位于湖北省武汉市。1926年10月10日，湖北省总工会成立，设机关于此，后中华全国总工会由广州迁武汉，也在此办公。除李立三曾任省总工会委员外，苏兆征、刘少奇、邓中夏、项英、林育南等都曾在此任职。大革命失败后，中华全国总工会迁至上海，湖北省总工会转入地下。1959年在此筹建纪念馆。,"https://ss0.bdstatic.com/70cFuHSh_Q1YnxGkpoWK1HF6hhy/it/u=3200885696,127346900&fm=26&gp=0.jpg"
3,汉口近代建筑群,114.3119890000,30.5984860000,汉口近代建筑群位于湖北省武汉市汉口，重建于民国二十五年，包括德国领事馆旧址、汇丰银行大楼、横滨正金银行大楼和水塔等。汉口近代建筑群是西洋式或中西结合形式及各种变异形式的用近代建筑材料建造的新式建筑，有着鲜明的时代特点。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559726472529&di=06cc6e70721e52b64beb5ae33e80ca2b&imgtype=0&src=http%3A%2F%2Fs7.sinaimg.cn%2Fmiddle%2F54f9be09g87a75fc962b6%26690
3,詹天佑故居,114.3055390000,30.5894430000,武汉詹天佑故居位于湖北省武汉市江岸区洞庭街51号，原汉口俄租界鄂哈路9号。詹天佑故居建于1912年，是詹天佑任汉粤川铁路会办兼总工程师期间由他本人亲自设计监造。古朴的青砖、木趟栊和满洲窗，是一座原汁原味的西关大屋。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559726367486&di=98d4315070db89f17fd980731252784c&imgtype=0&src=http%3A%2F%2Fimg.cbi360.net%2F2017%2F6%2F30%2F1fb045f5-e9bc-4c2c-96fa-e98d50dcec96.jpg
3,武汉大学早期建筑,114.3721700000,30.5434340000,武汉大学早期建筑之美，是一种壮美：仿布达拉宫的琉璃瓦建筑，“老斋舍”依山而建的磅礴气势，珞珈山麓最高建筑“老图书馆”人必仰视的八角飞檐，“行政楼”坐落半山的雄伟体量，均有让人敬仰的巍峨气度。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559561387690&di=97b88778eeeaa9493782d8f0645cede2&imgtype=0&src=http%3A%2F%2Fimg4.cache.netease.com%2Fhouse%2F2013%2F12%2F4%2F201312041529559d18e_550.jpg
3,汉江关大楼,114.2943790000,30.5894610000,江汉关大楼位于湖北省武汉市沿江大道与江汉路交汇处，占地1499平方米，建筑面积4009平方米，大楼使用英国建筑形式，主楼四层，底层为半地下室，钟楼四层，总高度46.3米，为武汉当时最高建筑，也是武汉市标志性建筑之一。,"https://ss0.bdstatic.com/70cFuHSh_Q1YnxGkpoWK1HF6hhy/it/u=1613994215,1611928319&fm=26&gp=0.jpg"
3,大智门火车站,114.3050840000,30.5975860000,大智门火车站位于湖北省武汉市江岸区京汉街，又名京汉火车站。于1903年建成启用，新中国成立后改名为“汉口火车站”。京广铁路建成后设立新汉口站，后来仿造大智门站的建筑风格改造成今天的汉口火车站，原站址不再沿用。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1560155837&di=00b0865fec042eb03d213d1ffdbcd082&imgtype=jpg&er=1&src=http%3A%2F%2Fimg1.cbi360.net%2F2015%2F9%2F25%2F2015925151216274.jpg
3,武汉农民运动讲习所旧址,114.3067610000,30.5589100000,旧址原为清末湖广总督张之洞创办的北路学堂，大革命失败后一度为军队驻地，后一直为学校。旧址坐北朝南，有房屋四栋，建筑面积5110平方米，为晚清砖木结构学宫式建筑。1958年筹建旧址纪念馆，1963年正式开放。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559561024015&di=694db17c340d31cb308cf811dfd39657&imgtype=0&src=http%3A%2F%2Fs8.sinaimg.cn%2Fmw690%2F0028KmMlzy6ZIp56QFV77%26690
3,武汉国民政府旧址,114.2931890000,30.5815880000,民国十五年（1926年）10月，北伐军占领武昌，国民革命重心由珠江流域转移到长江流域，同年12月，一批国民党中央执行委员和国民政府委员到武汉。为了不致使中央党部和国民政府权力中断，到武汉的委员成立“国民党中央执行委员、国民政府委员临时联席会议”，行使中央最高职权，后选定南洋大楼。联席会议的成立，标志国民政府由广州迁都武汉。,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559560967521&di=f31086982152fac7bc9898eab12d851e&imgtype=0&src=http%3A%2F%2Fs9.rr.itc.cn%2Fr%2FwapChange%2F20175_19_17%2Fa5ctut21904211579405.jpg
3,八七会议旧址,114.3064190000,30.5922640000,"1978年8月7日，八七会议会址恢复原貌并建立纪念馆，正式对外开放。1980年5月邓小平同志在北京题写馆名""八七会议会址""。1982年被国务院公布为第二批全国重点文物保护单位，2000年被团中央命名为地全国青少年教育基地，2001年被中宣部命名为全国爱国主义教育示范基地，2004年被国务院列为全国百家红色旅游经典景区。",https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559560750507&di=127b9d88d31aa55291a416598a3ff61c&imgtype=jpg&src=http%3A%2F%2Fimg0.imgtn.bdimg.com%2Fit%2Fu%3D4264545420%2C3502728789%26fm%3D214%26gp%3D0.jpg
3,武昌起义军政府旧址（武汉辛亥革命武昌起义军政府旧址,114.3536220000,30.5648600000,"武昌起义军政府旧址位于湖北省武汉市武昌区阅马场北端，又称红楼。原是清政府于宣统元年（1909年）所建的“湖北省咨议局""大楼。1911年10月10日，辛亥革命武昌起义成功，即在此组成革命军政府，颁发了第一号布告，宣布废除清朝帝制，建立中华民国，并通电号召各省起义。",https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1559560714762&di=df62c1a7268ede1c9372d8a34442f344&imgtype=0&src=http%3A%2F%2Fimg.pconline.com.cn%2Fimages%2Fupload%2Fupc%2Ftx%2Fphotoblog%2F1101%2F18%2Fc3%2F6575568_6575568_1295355208984_mthumb.jpg
4,洪山摩崖题刻,114.3162000000,30.5810840000,位于武汉市武昌区洪山。庆元元年（1195）荆南参军赵淳在洪山建东岩阁，将其所写《东山赋》、《东岩阁记》刻于山石上，同时就山坡上各处山石的天然形态和色彩纹理稍施斧凿，依其形状，分别命名“云根”、“云扃”、“伏仙”、“飞雪”、“栖霞”、“半霄”、“清肃”、“翠屏”、“堆云”、“狮子峰”等，并以多种书体将它们镌刻于山石上。（第三批）,https://timgsa.baidu.com/timg?image&quality=80&size=b9999_10000&sec=1560155355&di=002f88160a32420482cb72bda7fedbf2&imgtype=jpg&er=1&src=http%3A%2F%2Fpic4.huitu.com%2Fres%2F20121021%2F58760_20121021194435191200_1.jpg
